timestamp,service,metric,value,is_anomaly
2026-06-10 08:00:00,frontend,request_latency_ms_p95,181.95879169217127,0
2026-06-10 08:01:00,frontend,request_latency_ms_p95,191.2074281229175,0
2026-06-10 08:02:00,frontend,request_latency_ms_p95,194.5297017208039,0
2026-06-10 08:03:00,frontend,request_latency_ms_p95,203.00804899435806,0
2026-06-10 08:04:00,frontend,request_latency_ms_p95,207.40886106813275,0
2026-06-10 08:05:00,frontend,request_latency_ms_p95,206.6928274339258,0
2026-06-10 08:06:00,frontend,request_latency_ms_p95,216.81016862107606,0
2026-06-10 08:07:00,frontend,request_latency_ms_p95,213.3764701209231,0
2026-06-10 08:08:00,frontend,request_latency_ms_p95,201.87276153909633,0
2026-06-10 08:09:00,frontend,request_latency_ms_p95,201.61293486916927,0
2026-06-10 08:10:00,frontend,request_latency_ms_p95,197.61380669529527,0
2026-06-10 08:11:00,frontend,request_latency_ms_p95,197.3577556191614,0
2026-06-10 08:12:00,frontend,request_latency_ms_p95,199.62159459154873,0
2026-06-10 08:13:00,frontend,request_latency_ms_p95,210.25989792152444,0
2026-06-10 08:14:00,frontend,request_latency_ms_p95,209.0232819520002,0
2026-06-10 08:15:00,frontend,request_latency_ms_p95,216.15183624349498,0
2026-06-10 08:16:00,frontend,request_latency_ms_p95,221.13062269975896,0
2026-06-10 08:17:00,frontend,request_latency_ms_p95,222.56497332342167,0
2026-06-10 08:18:00,frontend,request_latency_ms_p95,219.1497576177802,0
2026-06-10 08:19:00,frontend,request_latency_ms_p95,238.02898235803048,0
2026-06-10 08:20:00,frontend,request_latency_ms_p95,218.9250246233477,0
2026-06-10 08:21:00,frontend,request_latency_ms_p95,218.83150510481568,0
2026-06-10 08:22:00,frontend,request_latency_ms_p95,213.59204803345327,0
2026-06-10 08:23:00,frontend,request_latency_ms_p95,204.67250708959062,0
2026-06-10 08:24:00,frontend,request_latency_ms_p95,192.54682507586818,0
2026-06-10 08:25:00,frontend,request_latency_ms_p95,191.75055830878887,0
2026-06-10 08:26:00,frontend,request_latency_ms_p95,182.62707651643055,0
2026-06-10 08:27:00,frontend,request_latency_ms_p95,183.8051249347134,0
2026-06-10 08:28:00,frontend,request_latency_ms_p95,172.37365583995322,0
2026-06-10 08:29:00,frontend,request_latency_ms_p95,178.37266735885618,0
2026-06-10 08:30:00,frontend,request_latency_ms_p95,178.3937203862206,0
2026-06-10 08:31:00,frontend,request_latency_ms_p95,181.5666931993996,0
2026-06-10 08:32:00,frontend,request_latency_ms_p95,190.17316466238938,0
2026-06-10 08:33:00,frontend,request_latency_ms_p95,184.31959050925386,0
2026-06-10 08:34:00,frontend,request_latency_ms_p95,183.30506452687405,0
2026-06-10 08:35:00,frontend,request_latency_ms_p95,175.1991111958503,0
2026-06-10 08:36:00,frontend,request_latency_ms_p95,163.75024777521364,0
2026-06-10 08:37:00,frontend,request_latency_ms_p95,162.0297645462877,0
2026-06-10 08:38:00,frontend,request_latency_ms_p95,153.47579663225645,0
2026-06-10 08:39:00,frontend,request_latency_ms_p95,141.60814931327027,0
2026-06-10 08:40:00,frontend,request_latency_ms_p95,147.51626504816386,0
2026-06-10 08:41:00,frontend,request_latency_ms_p95,138.46451713581345,0
2026-06-10 08:42:00,frontend,request_latency_ms_p95,134.0392318508806,0
2026-06-10 08:43:00,frontend,request_latency_ms_p95,139.4014214409382,0
2026-06-10 08:44:00,frontend,request_latency_ms_p95,140.2005463763472,0
2026-06-10 08:45:00,frontend,request_latency_ms_p95,141.41512872444608,0
2026-06-10 08:46:00,frontend,request_latency_ms_p95,143.27026497051443,0
2026-06-10 08:47:00,frontend,request_latency_ms_p95,152.4104838062092,0
2026-06-10 08:48:00,frontend,request_latency_ms_p95,150.0147539879088,0
2026-06-10 08:49:00,frontend,request_latency_ms_p95,168.04407651329234,0
2026-06-10 08:50:00,frontend,request_latency_ms_p95,163.92684502313915,0
2026-06-10 08:51:00,frontend,request_latency_ms_p95,160.15306965241055,0
2026-06-10 08:52:00,frontend,request_latency_ms_p95,151.18654113458894,0
2026-06-10 08:53:00,frontend,request_latency_ms_p95,161.94932139817456,0
2026-06-10 08:54:00,frontend,request_latency_ms_p95,150.120741071257,0
2026-06-10 08:55:00,frontend,request_latency_ms_p95,158.449906165053,0
2026-06-10 08:56:00,frontend,request_latency_ms_p95,145.98122170993452,0
2026-06-10 08:57:00,frontend,request_latency_ms_p95,160.24880441276997,0
2026-06-10 08:58:00,frontend,request_latency_ms_p95,162.21386166477137,0
2026-06-10 08:59:00,frontend,request_latency_ms_p95,177.1084549861177,0
2026-06-10 09:00:00,frontend,request_latency_ms_p95,185.54092188322696,0
2026-06-10 09:01:00,frontend,request_latency_ms_p95,189.87994330067548,0
2026-06-10 09:02:00,frontend,request_latency_ms_p95,202.70135813843712,0
2026-06-10 09:03:00,frontend,request_latency_ms_p95,204.14746224554992,0
2026-06-10 09:04:00,frontend,request_latency_ms_p95,212.85837445251056,0
2026-06-10 09:05:00,frontend,request_latency_ms_p95,209.5162490924641,0
2026-06-10 09:06:00,frontend,request_latency_ms_p95,211.72555368075066,0
2026-06-10 09:07:00,frontend,request_latency_ms_p95,205.44527320464633,0
2026-06-10 09:08:00,frontend,request_latency_ms_p95,205.53652753111498,0
2026-06-10 09:09:00,frontend,request_latency_ms_p95,209.69941966503728,0
2026-06-10 09:10:00,frontend,request_latency_ms_p95,198.8022316834586,0
2026-06-10 09:11:00,frontend,request_latency_ms_p95,195.77194120293188,0
2026-06-10 09:12:00,frontend,request_latency_ms_p95,211.1790325337236,0
2026-06-10 09:13:00,frontend,request_latency_ms_p95,204.37390428911047,0
2026-06-10 09:14:00,frontend,request_latency_ms_p95,209.50527969556668,0
2026-06-10 09:15:00,frontend,request_latency_ms_p95,220.93879325992776,0
2026-06-10 09:16:00,frontend,request_latency_ms_p95,233.8599855109259,0
2026-06-10 09:17:00,frontend,request_latency_ms_p95,225.85780008803974,0
2026-06-10 09:18:00,frontend,request_latency_ms_p95,232.68620874153274,0
2026-06-10 09:19:00,frontend,request_latency_ms_p95,222.95506875005313,0
2026-06-10 09:20:00,frontend,request_latency_ms_p95,223.13870248910538,0
2026-06-10 09:21:00,frontend,request_latency_ms_p95,215.28514821053375,0
2026-06-10 09:22:00,frontend,request_latency_ms_p95,218.63472082840357,0
2026-06-10 09:23:00,frontend,request_latency_ms_p95,200.6252462980843,0
2026-06-10 09:24:00,frontend,request_latency_ms_p95,194.63447217408543,0
2026-06-10 09:25:00,frontend,request_latency_ms_p95,189.51709758448064,0
2026-06-10 09:26:00,frontend,request_latency_ms_p95,180.31829151329413,0
2026-06-10 09:27:00,frontend,request_latency_ms_p95,184.13569008752987,0
2026-06-10 09:28:00,frontend,request_latency_ms_p95,177.94475783973698,0
2026-06-10 09:29:00,frontend,request_latency_ms_p95,182.26766157904424,0
2026-06-10 09:30:00,frontend,request_latency_ms_p95,178.82035071518368,0
2026-06-10 09:31:00,frontend,request_latency_ms_p95,173.10339478080442,0
2026-06-10 09:32:00,frontend,request_latency_ms_p95,182.4418766508235,0
2026-06-10 09:33:00,frontend,request_latency_ms_p95,176.85772842556267,0
2026-06-10 09:34:00,frontend,request_latency_ms_p95,191.0920193557197,0
2026-06-10 09:35:00,frontend,request_latency_ms_p95,180.35594756054056,0
2026-06-10 09:36:00,frontend,request_latency_ms_p95,172.77825085856514,0
2026-06-10 09:37:00,frontend,request_latency_ms_p95,156.8505245177298,0
2026-06-10 09:38:00,frontend,request_latency_ms_p95,155.32737506602967,0
2026-06-10 09:39:00,frontend,request_latency_ms_p95,146.10830645785995,0
2026-06-10 09:40:00,frontend,request_latency_ms_p95,134.34265916602382,0
2026-06-10 09:41:00,frontend,request_latency_ms_p95,143.14710547707298,0
2026-06-10 09:42:00,frontend,request_latency_ms_p95,137.39492936883843,0
2026-06-10 09:43:00,frontend,request_latency_ms_p95,139.55167021031892,0
2026-06-10 09:44:00,frontend,request_latency_ms_p95,140.08593254711099,0
2026-06-10 09:45:00,frontend,request_latency_ms_p95,139.28890006269745,0
2026-06-10 09:46:00,frontend,request_latency_ms_p95,150.62111644294626,0
2026-06-10 09:47:00,frontend,request_latency_ms_p95,163.15257484064603,0
2026-06-10 09:48:00,frontend,request_latency_ms_p95,153.62063346031957,0
2026-06-10 09:49:00,frontend,request_latency_ms_p95,159.66734179815458,0
2026-06-10 09:50:00,frontend,request_latency_ms_p95,162.85064422167062,0
2026-06-10 09:51:00,frontend,request_latency_ms_p95,166.26548845646195,0
2026-06-10 09:52:00,frontend,request_latency_ms_p95,159.0289162247218,0
2026-06-10 09:53:00,frontend,request_latency_ms_p95,161.32779768016903,0
2026-06-10 09:54:00,frontend,request_latency_ms_p95,150.50803830383225,0
2026-06-10 09:55:00,frontend,request_latency_ms_p95,151.20359373731102,0
2026-06-10 09:56:00,frontend,request_latency_ms_p95,160.43985409549896,0
2026-06-10 09:57:00,frontend,request_latency_ms_p95,163.2726665971788,0
2026-06-10 09:58:00,frontend,request_latency_ms_p95,166.3717195107413,0
2026-06-10 09:59:00,frontend,request_latency_ms_p95,168.84315742951628,0
2026-06-10 10:00:00,frontend,request_latency_ms_p95,177.81188482281055,0
2026-06-10 10:01:00,frontend,request_latency_ms_p95,188.51200342350577,0
2026-06-10 10:02:00,frontend,request_latency_ms_p95,195.8265339152989,0
2026-06-10 10:03:00,frontend,request_latency_ms_p95,210.1429040868999,0
2026-06-10 10:04:00,frontend,request_latency_ms_p95,206.88057866137422,0
2026-06-10 10:05:00,frontend,request_latency_ms_p95,208.5606082998137,0
2026-06-10 10:06:00,frontend,request_latency_ms_p95,206.81226947597594,0
2026-06-10 10:07:00,frontend,request_latency_ms_p95,212.0260473097427,0
2026-06-10 10:08:00,frontend,request_latency_ms_p95,213.51306760480017,0
2026-06-10 10:09:00,frontend,request_latency_ms_p95,208.79073011747283,0
2026-06-10 10:10:00,frontend,request_latency_ms_p95,196.49463573119232,0
2026-06-10 10:11:00,frontend,request_latency_ms_p95,207.51968446442706,0
2026-06-10 10:12:00,frontend,request_latency_ms_p95,214.99904183779051,0
2026-06-10 10:13:00,frontend,request_latency_ms_p95,211.1719748241906,0
2026-06-10 10:14:00,frontend,request_latency_ms_p95,213.02269104566776,0
2026-06-10 10:15:00,frontend,request_latency_ms_p95,213.6217896695552,0
2026-06-10 10:16:00,frontend,request_latency_ms_p95,215.72924693872685,0
2026-06-10 10:17:00,frontend,request_latency_ms_p95,222.29453214576918,0
2026-06-10 10:18:00,frontend,request_latency_ms_p95,236.81200791361167,0
2026-06-10 10:19:00,frontend,request_latency_ms_p95,233.6049823746036,0
2026-06-10 10:20:00,frontend,request_latency_ms_p95,221.9884957144776,0
2026-06-10 10:21:00,frontend,request_latency_ms_p95,220.62793808074733,0
2026-06-10 10:22:00,frontend,request_latency_ms_p95,218.7134414864845,0
2026-06-10 10:23:00,frontend,request_latency_ms_p95,205.07390681340476,0
2026-06-10 10:24:00,frontend,request_latency_ms_p95,198.38039838250492,0
2026-06-10 10:25:00,frontend,request_latency_ms_p95,181.18460311067892,0
2026-06-10 10:26:00,frontend,request_latency_ms_p95,185.56246123698406,0
2026-06-10 10:27:00,frontend,request_latency_ms_p95,182.11238008395023,0
2026-06-10 10:28:00,frontend,request_latency_ms_p95,184.38186112562502,0
2026-06-10 10:29:00,frontend,request_latency_ms_p95,174.9730085858048,0
2026-06-10 10:30:00,frontend,request_latency_ms_p95,180.88406036871032,0
2026-06-10 10:31:00,frontend,request_latency_ms_p95,184.80181422717772,0
2026-06-10 10:32:00,frontend,request_latency_ms_p95,191.5044953479039,0
2026-06-10 10:33:00,frontend,request_latency_ms_p95,184.13366836900704,0
2026-06-10 10:34:00,frontend,request_latency_ms_p95,180.71286613825998,0
2026-06-10 10:35:00,frontend,request_latency_ms_p95,173.44444107992996,0
2026-06-10 10:36:00,frontend,request_latency_ms_p95,166.21856962080489,0
2026-06-10 10:37:00,frontend,request_latency_ms_p95,162.6515568581095,0
2026-06-10 10:38:00,frontend,request_latency_ms_p95,148.23328579632278,0
2026-06-10 10:39:00,frontend,request_latency_ms_p95,148.43646955386484,0
2026-06-10 10:40:00,frontend,request_latency_ms_p95,137.78304222488555,0
2026-06-10 10:41:00,frontend,request_latency_ms_p95,143.43975394382184,0
2026-06-10 10:42:00,frontend,request_latency_ms_p95,132.81128637723813,0
2026-06-10 10:43:00,frontend,request_latency_ms_p95,138.92043118116402,0
2026-06-10 10:44:00,frontend,request_latency_ms_p95,140.95403668348794,0
2026-06-10 10:45:00,frontend,request_latency_ms_p95,144.39890470696582,0
2026-06-10 10:46:00,frontend,request_latency_ms_p95,155.78753627791588,0
2026-06-10 10:47:00,frontend,request_latency_ms_p95,164.2893127140119,0
2026-06-10 10:48:00,frontend,request_latency_ms_p95,152.6405246885247,0
2026-06-10 10:49:00,frontend,request_latency_ms_p95,162.33509970860686,0
2026-06-10 10:50:00,frontend,request_latency_ms_p95,163.30282771401204,0
2026-06-10 10:51:00,frontend,request_latency_ms_p95,161.119371060013,0
2026-06-10 10:52:00,frontend,request_latency_ms_p95,163.51883064009596,0
2026-06-10 10:53:00,frontend,request_latency_ms_p95,163.21766879521738,0
2026-06-10 10:54:00,frontend,request_latency_ms_p95,155.4151314461123,0
2026-06-10 10:55:00,frontend,request_latency_ms_p95,154.83402737557026,0
2026-06-10 10:56:00,frontend,request_latency_ms_p95,155.45213801209422,0
2026-06-10 10:57:00,frontend,request_latency_ms_p95,147.6953109991053,0
2026-06-10 10:58:00,frontend,request_latency_ms_p95,172.31570863528634,0
2026-06-10 10:59:00,frontend,request_latency_ms_p95,177.0569260283637,0
2026-06-10 11:00:00,frontend,request_latency_ms_p95,185.9334422947527,0
2026-06-10 11:01:00,frontend,request_latency_ms_p95,191.18978351003554,0
2026-06-10 11:02:00,frontend,request_latency_ms_p95,199.62878387234383,0
2026-06-10 11:03:00,frontend,request_latency_ms_p95,206.0407416588947,0
2026-06-10 11:04:00,frontend,request_latency_ms_p95,217.47036859834037,0
2026-06-10 11:05:00,frontend,request_latency_ms_p95,295.4480795495882,1
2026-06-10 11:06:00,frontend,request_latency_ms_p95,291.3419625767498,0
2026-06-10 11:07:00,frontend,request_latency_ms_p95,287.8623241240433,0
2026-06-10 11:08:00,frontend,request_latency_ms_p95,291.5039273656007,0
2026-06-10 11:09:00,frontend,request_latency_ms_p95,297.9523750909588,0
2026-06-10 11:10:00,frontend,request_latency_ms_p95,200.02852319852062,1
2026-06-10 11:11:00,frontend,request_latency_ms_p95,203.81892040211966,0
2026-06-10 11:12:00,frontend,request_latency_ms_p95,213.3782769702351,0
2026-06-10 11:13:00,frontend,request_latency_ms_p95,208.1513097653074,0
2026-06-10 11:14:00,frontend,request_latency_ms_p95,216.80351910220176,0
2026-06-10 11:15:00,frontend,request_latency_ms_p95,215.95415954825745,0
2026-06-10 11:16:00,frontend,request_latency_ms_p95,232.40471936387007,0
2026-06-10 11:17:00,frontend,request_latency_ms_p95,227.61366641021033,0
2026-06-10 11:18:00,frontend,request_latency_ms_p95,223.63812966847752,0
2026-06-10 11:19:00,frontend,request_latency_ms_p95,221.10065415172696,0
2026-06-10 11:20:00,frontend,request_latency_ms_p95,223.197184411922,0
2026-06-10 11:21:00,frontend,request_latency_ms_p95,218.28669209694647,0
2026-06-10 11:22:00,frontend,request_latency_ms_p95,221.3135538065608,0
2026-06-10 11:23:00,frontend,request_latency_ms_p95,201.09021245684744,0
2026-06-10 11:24:00,frontend,request_latency_ms_p95,198.0812485688565,0
2026-06-10 11:25:00,frontend,request_latency_ms_p95,199.62798529155438,0
2026-06-10 11:26:00,frontend,request_latency_ms_p95,187.67169326411923,0
2026-06-10 11:27:00,frontend,request_latency_ms_p95,184.52342569858578,0
2026-06-10 11:28:00,frontend,request_latency_ms_p95,174.44458599651037,0
2026-06-10 11:29:00,frontend,request_latency_ms_p95,188.63986220417328,0
2026-06-10 11:30:00,frontend,request_latency_ms_p95,183.09244297214374,0
2026-06-10 11:31:00,frontend,request_latency_ms_p95,184.63154615248865,0
2026-06-10 11:32:00,frontend,request_latency_ms_p95,188.4317693303955,0
2026-06-10 11:33:00,frontend,request_latency_ms_p95,183.10968840394077,0
2026-06-10 11:34:00,frontend,request_latency_ms_p95,185.99032523480014,0
2026-06-10 11:35:00,frontend,request_latency_ms_p95,180.930427110883,0
2026-06-10 11:36:00,frontend,request_latency_ms_p95,170.54623145496618,0
2026-06-10 11:37:00,frontend,request_latency_ms_p95,165.7761574323001,0
2026-06-10 11:38:00,frontend,request_latency_ms_p95,149.06412689460316,0
2026-06-10 11:39:00,frontend,request_latency_ms_p95,147.6024716351386,0
2026-06-10 11:40:00,frontend,request_latency_ms_p95,145.29893678781045,0
2026-06-10 11:41:00,frontend,request_latency_ms_p95,143.27874919419904,0
2026-06-10 11:42:00,frontend,request_latency_ms_p95,139.28016997116708,0
2026-06-10 11:43:00,frontend,request_latency_ms_p95,149.18625062460958,0
2026-06-10 11:44:00,frontend,request_latency_ms_p95,144.854833726442,0
2026-06-10 11:45:00,frontend,request_latency_ms_p95,146.1617962329393,0
2026-06-10 11:46:00,frontend,request_latency_ms_p95,161.98773771377034,0
2026-06-10 11:47:00,frontend,request_latency_ms_p95,162.77809154608866,0
2026-06-10 11:48:00,frontend,request_latency_ms_p95,159.62675811124265,0
2026-06-10 11:49:00,frontend,request_latency_ms_p95,165.77025171358156,0
2026-06-10 11:50:00,frontend,request_latency_ms_p95,171.8589385447391,0
2026-06-10 11:51:00,frontend,request_latency_ms_p95,164.0228131074394,0
2026-06-10 11:52:00,frontend,request_latency_ms_p95,161.41678361440378,0
2026-06-10 11:53:00,frontend,request_latency_ms_p95,158.9959021495263,0
2026-06-10 11:54:00,frontend,request_latency_ms_p95,152.21676749579865,0
2026-06-10 11:55:00,frontend,request_latency_ms_p95,151.59260422098438,0
2026-06-10 11:56:00,frontend,request_latency_ms_p95,168.0311146618846,0
2026-06-10 11:57:00,frontend,request_latency_ms_p95,167.77409266826166,0
2026-06-10 11:58:00,frontend,request_latency_ms_p95,165.129411860539,0
