timestamp,service,metric,value,is_anomaly
2026-06-10 11:59:00,frontend,request_latency_ms_p95,182.21881321784872,0
2026-06-10 12:00:00,frontend,request_latency_ms_p95,190.33380679438218,0
2026-06-10 12:01:00,frontend,request_latency_ms_p95,193.8287654416142,0
2026-06-10 12:02:00,frontend,request_latency_ms_p95,208.81353290232167,0
2026-06-10 12:03:00,frontend,request_latency_ms_p95,212.19458010309276,0
2026-06-10 12:04:00,frontend,request_latency_ms_p95,213.3585286058578,0
2026-06-10 12:05:00,frontend,request_latency_ms_p95,211.8970203338768,0
2026-06-10 12:06:00,frontend,request_latency_ms_p95,216.8402074443962,0
2026-06-10 12:07:00,frontend,request_latency_ms_p95,214.99473174875385,0
2026-06-10 12:08:00,frontend,request_latency_ms_p95,214.80158470737894,0
2026-06-10 12:09:00,frontend,request_latency_ms_p95,213.24392940438662,0
2026-06-10 12:10:00,frontend,request_latency_ms_p95,,0
2026-06-10 12:11:00,frontend,request_latency_ms_p95,,0
2026-06-10 12:12:00,frontend,request_latency_ms_p95,,0
2026-06-10 12:13:00,frontend,request_latency_ms_p95,,0
2026-06-10 12:14:00,frontend,request_latency_ms_p95,218.5266260824116,0
2026-06-10 12:15:00,frontend,request_latency_ms_p95,219.26297442917286,0
2026-06-10 12:16:00,frontend,request_latency_ms_p95,233.34882227041862,0
2026-06-10 12:17:00,frontend,request_latency_ms_p95,234.5197008372967,0
2026-06-10 12:18:00,frontend,request_latency_ms_p95,230.7799472363504,0
2026-06-10 12:19:00,frontend,request_latency_ms_p95,243.61781097738933,0
2026-06-10 12:20:00,frontend,request_latency_ms_p95,227.09111673354496,0
2026-06-10 12:21:00,frontend,request_latency_ms_p95,226.51672899226756,0
2026-06-10 12:22:00,frontend,request_latency_ms_p95,217.10953267538252,0
2026-06-10 12:23:00,frontend,request_latency_ms_p95,206.30573461602143,0
2026-06-10 12:24:00,frontend,request_latency_ms_p95,207.18523108651226,0
2026-06-10 12:25:00,frontend,request_latency_ms_p95,193.49169305042423,0
2026-06-10 12:26:00,frontend,request_latency_ms_p95,193.01204901473312,0
2026-06-10 12:27:00,frontend,request_latency_ms_p95,194.17042306350442,0
2026-06-10 12:28:00,frontend,request_latency_ms_p95,182.24443052250854,0
2026-06-10 12:29:00,frontend,request_latency_ms_p95,184.56346698600126,0
2026-06-10 12:30:00,frontend,request_latency_ms_p95,182.78517796241283,0
2026-06-10 12:31:00,frontend,request_latency_ms_p95,188.21178711573432,0
2026-06-10 12:32:00,frontend,request_latency_ms_p95,186.3438495581642,0
2026-06-10 12:33:00,frontend,request_latency_ms_p95,181.40562253726156,0
2026-06-10 12:34:00,frontend,request_latency_ms_p95,184.20516172101318,0
2026-06-10 12:35:00,frontend,request_latency_ms_p95,179.77348710475908,0
2026-06-10 12:36:00,frontend,request_latency_ms_p95,172.2911325728717,0
2026-06-10 12:37:00,frontend,request_latency_ms_p95,162.6045340257987,0
2026-06-10 12:38:00,frontend,request_latency_ms_p95,155.1764072903756,0
2026-06-10 12:39:00,frontend,request_latency_ms_p95,148.9999218561633,0
2026-06-10 12:40:00,frontend,request_latency_ms_p95,141.6260750852259,0
2026-06-10 12:41:00,frontend,request_latency_ms_p95,149.8877990944883,0
2026-06-10 12:42:00,frontend,request_latency_ms_p95,142.19273853879616,0
2026-06-10 12:43:00,frontend,request_latency_ms_p95,143.3993679125358,0
2026-06-10 12:44:00,frontend,request_latency_ms_p95,153.75469691193027,0
2026-06-10 12:45:00,frontend,request_latency_ms_p95,154.8748138708814,0
2026-06-10 12:46:00,frontend,request_latency_ms_p95,152.17255293792542,0
2026-06-10 12:47:00,frontend,request_latency_ms_p95,160.37157216191204,0
2026-06-10 12:48:00,frontend,request_latency_ms_p95,171.84422923585882,0
2026-06-10 12:49:00,frontend,request_latency_ms_p95,167.02968130208683,0
2026-06-10 12:50:00,frontend,request_latency_ms_p95,156.90053308561752,0
2026-06-10 12:51:00,frontend,request_latency_ms_p95,164.44127050902975,0
2026-06-10 12:52:00,frontend,request_latency_ms_p95,161.4204424485577,0
2026-06-10 12:53:00,frontend,request_latency_ms_p95,160.42486042907746,0
2026-06-10 12:54:00,frontend,request_latency_ms_p95,153.65789299327307,0
2026-06-10 12:55:00,frontend,request_latency_ms_p95,157.10912047663632,0
2026-06-10 12:56:00,frontend,request_latency_ms_p95,159.17893968754103,0
2026-06-10 12:57:00,frontend,request_latency_ms_p95,162.98766467283133,0
2026-06-10 12:58:00,frontend,request_latency_ms_p95,160.73717970909206,0
2026-06-10 12:59:00,frontend,request_latency_ms_p95,173.46286334650165,0
2026-06-10 13:00:00,frontend,request_latency_ms_p95,187.38337711920573,0
2026-06-10 13:01:00,frontend,request_latency_ms_p95,196.29178892370146,0
2026-06-10 13:02:00,frontend,request_latency_ms_p95,203.56928562133763,0
2026-06-10 13:03:00,frontend,request_latency_ms_p95,206.21019558636297,0
2026-06-10 13:04:00,frontend,request_latency_ms_p95,218.30235635289742,0
2026-06-10 13:05:00,frontend,request_latency_ms_p95,225.94410402787378,0
2026-06-10 13:06:00,frontend,request_latency_ms_p95,213.12588447209947,0
2026-06-10 13:07:00,frontend,request_latency_ms_p95,217.59893086092782,0
2026-06-10 13:08:00,frontend,request_latency_ms_p95,218.31610274063976,0
2026-06-10 13:09:00,frontend,request_latency_ms_p95,213.84952520407813,0
2026-06-10 13:10:00,frontend,request_latency_ms_p95,206.0779218402632,0
2026-06-10 13:11:00,frontend,request_latency_ms_p95,208.48366977000614,0
2026-06-10 13:12:00,frontend,request_latency_ms_p95,216.35930939966826,0
2026-06-10 13:13:00,frontend,request_latency_ms_p95,213.98559556992333,0
2026-06-10 13:14:00,frontend,request_latency_ms_p95,217.74674697125837,0
2026-06-10 13:15:00,frontend,request_latency_ms_p95,220.68063654555692,0
2026-06-10 13:16:00,frontend,request_latency_ms_p95,226.48342795570312,0
2026-06-10 13:17:00,frontend,request_latency_ms_p95,228.43900428104968,0
2026-06-10 13:18:00,frontend,request_latency_ms_p95,237.88052860432924,0
2026-06-10 13:19:00,frontend,request_latency_ms_p95,227.512432696825,0
2026-06-10 13:20:00,frontend,request_latency_ms_p95,231.13075714876044,0
2026-06-10 13:21:00,frontend,request_latency_ms_p95,218.18988663735124,0
2026-06-10 13:22:00,frontend,request_latency_ms_p95,221.6559819737223,0
2026-06-10 13:23:00,frontend,request_latency_ms_p95,207.9715644038188,0
2026-06-10 13:24:00,frontend,request_latency_ms_p95,202.26210496037163,0
2026-06-10 13:25:00,frontend,request_latency_ms_p95,201.01407664943378,0
2026-06-10 13:26:00,frontend,request_latency_ms_p95,187.79480216230365,0
2026-06-10 13:27:00,frontend,request_latency_ms_p95,193.7489563757326,0
2026-06-10 13:28:00,frontend,request_latency_ms_p95,188.94740308251556,0
2026-06-10 13:29:00,frontend,request_latency_ms_p95,186.65800091180137,0
2026-06-10 13:30:00,frontend,request_latency_ms_p95,196.0660194233654,0
2026-06-10 13:31:00,frontend,request_latency_ms_p95,182.7566457903854,0
2026-06-10 13:32:00,frontend,request_latency_ms_p95,107.27142191327133,1
2026-06-10 13:33:00,frontend,request_latency_ms_p95,114.04823873131517,0
2026-06-10 13:34:00,frontend,request_latency_ms_p95,113.87528501168276,0
2026-06-10 13:35:00,frontend,request_latency_ms_p95,104.55208021885744,0
2026-06-10 13:36:00,frontend,request_latency_ms_p95,92.71823189928955,0
2026-06-10 13:37:00,frontend,request_latency_ms_p95,167.27497543321823,1
2026-06-10 13:38:00,frontend,request_latency_ms_p95,158.2185784581588,0
2026-06-10 13:39:00,frontend,request_latency_ms_p95,155.43497735108295,0
2026-06-10 13:40:00,frontend,request_latency_ms_p95,143.79364664948713,0
2026-06-10 13:41:00,frontend,request_latency_ms_p95,148.27666035230814,0
2026-06-10 13:42:00,frontend,request_latency_ms_p95,145.48797523633232,0
2026-06-10 13:43:00,frontend,request_latency_ms_p95,142.81049018701088,0
2026-06-10 13:44:00,frontend,request_latency_ms_p95,145.08065601509685,0
2026-06-10 13:45:00,frontend,request_latency_ms_p95,150.04206295905604,0
2026-06-10 13:46:00,frontend,request_latency_ms_p95,157.26018761955308,0
2026-06-10 13:47:00,frontend,request_latency_ms_p95,162.51740491706158,0
2026-06-10 13:48:00,frontend,request_latency_ms_p95,166.99287094607627,0
2026-06-10 13:49:00,frontend,request_latency_ms_p95,166.4110483829132,0
2026-06-10 13:50:00,frontend,request_latency_ms_p95,168.17182127615808,0
2026-06-10 13:51:00,frontend,request_latency_ms_p95,175.34760563207016,0
2026-06-10 13:52:00,frontend,request_latency_ms_p95,157.30903011199325,0
2026-06-10 13:53:00,frontend,request_latency_ms_p95,155.84198494500652,0
2026-06-10 13:54:00,frontend,request_latency_ms_p95,156.15579594749101,0
2026-06-10 13:55:00,frontend,request_latency_ms_p95,168.76533502279574,0
2026-06-10 13:56:00,frontend,request_latency_ms_p95,163.89305838586046,0
2026-06-10 13:57:00,frontend,request_latency_ms_p95,169.14254321428854,0
2026-06-10 13:58:00,frontend,request_latency_ms_p95,171.96709325372416,0
2026-06-10 13:59:00,frontend,request_latency_ms_p95,181.99371100434635,0
2026-06-10 14:00:00,frontend,request_latency_ms_p95,185.67576185149534,0
2026-06-10 14:01:00,frontend,request_latency_ms_p95,195.00729962681442,0
2026-06-10 14:02:00,frontend,request_latency_ms_p95,202.81195976402273,0
2026-06-10 14:03:00,frontend,request_latency_ms_p95,205.9867338546044,0
2026-06-10 14:04:00,frontend,request_latency_ms_p95,212.48429385384034,0
2026-06-10 14:05:00,frontend,request_latency_ms_p95,217.8623474192678,0
2026-06-10 14:06:00,frontend,request_latency_ms_p95,223.16918101348972,0
2026-06-10 14:07:00,frontend,request_latency_ms_p95,207.47410958755742,0
2026-06-10 14:08:00,frontend,request_latency_ms_p95,215.2758070492409,0
2026-06-10 14:09:00,frontend,request_latency_ms_p95,219.6269136821615,0
2026-06-10 14:10:00,frontend,request_latency_ms_p95,208.79794193254887,0
2026-06-10 14:11:00,frontend,request_latency_ms_p95,208.08325841811035,0
2026-06-10 14:12:00,frontend,request_latency_ms_p95,211.17235941372144,0
2026-06-10 14:13:00,frontend,request_latency_ms_p95,212.71795769220415,0
2026-06-10 14:14:00,frontend,request_latency_ms_p95,214.8790310816947,0
2026-06-10 14:15:00,frontend,request_latency_ms_p95,224.4809464765823,0
2026-06-10 14:16:00,frontend,request_latency_ms_p95,228.59801647413713,0
2026-06-10 14:17:00,frontend,request_latency_ms_p95,236.09450179022008,0
2026-06-10 14:18:00,frontend,request_latency_ms_p95,235.68376251016184,0
2026-06-10 14:19:00,frontend,request_latency_ms_p95,236.71402545275316,0
2026-06-10 14:20:00,frontend,request_latency_ms_p95,231.16062426434243,0
2026-06-10 14:21:00,frontend,request_latency_ms_p95,218.15309382160387,0
2026-06-10 14:22:00,frontend,request_latency_ms_p95,215.59901626912077,0
2026-06-10 14:23:00,frontend,request_latency_ms_p95,215.89216295211145,0
2026-06-10 14:24:00,frontend,request_latency_ms_p95,203.85767630194044,0
2026-06-10 14:25:00,frontend,request_latency_ms_p95,191.98691746913906,0
2026-06-10 14:26:00,frontend,request_latency_ms_p95,187.48213333221895,0
2026-06-10 14:27:00,frontend,request_latency_ms_p95,195.94282427635687,0
2026-06-10 14:28:00,frontend,request_latency_ms_p95,190.59265180253334,0
2026-06-10 14:29:00,frontend,request_latency_ms_p95,187.00332999246322,0
2026-06-10 14:30:00,frontend,request_latency_ms_p95,182.4814076677264,0
2026-06-10 14:31:00,frontend,request_latency_ms_p95,198.55806086292446,0
2026-06-10 14:32:00,frontend,request_latency_ms_p95,185.64241964058584,0
2026-06-10 14:33:00,frontend,request_latency_ms_p95,187.45390233207002,0
2026-06-10 14:34:00,frontend,request_latency_ms_p95,190.65533912694866,0
2026-06-10 14:35:00,frontend,request_latency_ms_p95,186.78792558575194,0
2026-06-10 14:36:00,frontend,request_latency_ms_p95,176.34019283925483,0
2026-06-10 14:37:00,frontend,request_latency_ms_p95,163.2993998149806,0
2026-06-10 14:38:00,frontend,request_latency_ms_p95,160.1506185624275,0
2026-06-10 14:39:00,frontend,request_latency_ms_p95,141.63869096138674,0
2026-06-10 14:40:00,frontend,request_latency_ms_p95,154.2819564889969,0
2026-06-10 14:41:00,frontend,request_latency_ms_p95,142.50435924926487,0
2026-06-10 14:42:00,frontend,request_latency_ms_p95,149.5260875628153,0
2026-06-10 14:43:00,frontend,request_latency_ms_p95,152.39032779550948,0
2026-06-10 14:44:00,frontend,request_latency_ms_p95,153.99690664317114,0
2026-06-10 14:45:00,frontend,request_latency_ms_p95,159.2234345606593,0
2026-06-10 14:46:00,frontend,request_latency_ms_p95,159.66050566766248,0
2026-06-10 14:47:00,frontend,request_latency_ms_p95,172.56627259518595,0
2026-06-10 14:48:00,frontend,request_latency_ms_p95,169.58691539852703,0
2026-06-10 14:49:00,frontend,request_latency_ms_p95,167.80825310431524,0
2026-06-10 14:50:00,frontend,request_latency_ms_p95,169.13674701661068,0
2026-06-10 14:51:00,frontend,request_latency_ms_p95,166.9305709573896,0
2026-06-10 14:52:00,frontend,request_latency_ms_p95,167.56177511454433,0
2026-06-10 14:53:00,frontend,request_latency_ms_p95,160.48066116439847,0
2026-06-10 14:54:00,frontend,request_latency_ms_p95,164.9256089993405,0
2026-06-10 14:55:00,frontend,request_latency_ms_p95,169.56948656532117,0
2026-06-10 14:56:00,frontend,request_latency_ms_p95,159.84734911219243,0
2026-06-10 14:57:00,frontend,request_latency_ms_p95,168.43017013844903,0
2026-06-10 14:58:00,frontend,request_latency_ms_p95,176.29838191841986,0
2026-06-10 14:59:00,frontend,request_latency_ms_p95,186.1215411785505,0
2026-06-10 15:00:00,frontend,request_latency_ms_p95,194.10248965658428,0
2026-06-10 15:01:00,frontend,request_latency_ms_p95,196.650295487592,0
2026-06-10 15:02:00,frontend,request_latency_ms_p95,204.2018990164813,0
2026-06-10 15:03:00,frontend,request_latency_ms_p95,215.3781083406892,0
2026-06-10 15:04:00,frontend,request_latency_ms_p95,221.92540870485482,0
2026-06-10 15:05:00,frontend,request_latency_ms_p95,216.75290514898543,0
2026-06-10 15:06:00,frontend,request_latency_ms_p95,218.79586031581326,0
2026-06-10 15:07:00,frontend,request_latency_ms_p95,219.19313856650996,0
2026-06-10 15:08:00,frontend,request_latency_ms_p95,216.56307859432562,0
2026-06-10 15:09:00,frontend,request_latency_ms_p95,209.9754487835131,0
2026-06-10 15:10:00,frontend,request_latency_ms_p95,208.64335785863247,0
2026-06-10 15:11:00,frontend,request_latency_ms_p95,213.66025966473083,0
2026-06-10 15:12:00,frontend,request_latency_ms_p95,215.92488027447746,0
2026-06-10 15:13:00,frontend,request_latency_ms_p95,215.09857766084582,0
2026-06-10 15:14:00,frontend,request_latency_ms_p95,216.39524327519428,0
2026-06-10 15:15:00,frontend,request_latency_ms_p95,224.29843803805923,0
2026-06-10 15:16:00,frontend,request_latency_ms_p95,238.1344426662022,0
2026-06-10 15:17:00,frontend,request_latency_ms_p95,245.62066221791403,0
2026-06-10 15:18:00,frontend,request_latency_ms_p95,228.2477054524773,0
2026-06-10 15:19:00,frontend,request_latency_ms_p95,234.10307621381094,0
2026-06-10 15:20:00,frontend,request_latency_ms_p95,225.24803035424335,0
2026-06-10 15:21:00,frontend,request_latency_ms_p95,224.21477984537583,0
2026-06-10 15:22:00,frontend,request_latency_ms_p95,225.4862548099598,0
2026-06-10 15:23:00,frontend,request_latency_ms_p95,209.26521849829786,0
2026-06-10 15:24:00,frontend,request_latency_ms_p95,201.02507873465552,0
2026-06-10 15:25:00,frontend,request_latency_ms_p95,197.2629405703322,0
2026-06-10 15:26:00,frontend,request_latency_ms_p95,192.25756734144963,0
2026-06-10 15:27:00,frontend,request_latency_ms_p95,184.28662227155036,0
2026-06-10 15:28:00,frontend,request_latency_ms_p95,186.8582139369272,0
2026-06-10 15:29:00,frontend,request_latency_ms_p95,188.18461571891595,0
2026-06-10 15:30:00,frontend,request_latency_ms_p95,193.11630726656384,0
2026-06-10 15:31:00,frontend,request_latency_ms_p95,192.44460239411487,0
2026-06-10 15:32:00,frontend,request_latency_ms_p95,183.67429906311563,0
2026-06-10 15:33:00,frontend,request_latency_ms_p95,191.08443058439457,0
2026-06-10 15:34:00,frontend,request_latency_ms_p95,189.60390513852508,0
2026-06-10 15:35:00,frontend,request_latency_ms_p95,186.16257240384766,0
2026-06-10 15:36:00,frontend,request_latency_ms_p95,176.07129650213767,0
2026-06-10 15:37:00,frontend,request_latency_ms_p95,161.9598867681853,0
2026-06-10 15:38:00,frontend,request_latency_ms_p95,157.9986902799496,0
2026-06-10 15:39:00,frontend,request_latency_ms_p95,148.39171927344714,0
2026-06-10 15:40:00,frontend,request_latency_ms_p95,154.06383413241878,0
2026-06-10 15:41:00,frontend,request_latency_ms_p95,140.09282908843898,0
2026-06-10 15:42:00,frontend,request_latency_ms_p95,142.47749654119352,0
2026-06-10 15:43:00,frontend,request_latency_ms_p95,147.66919254884618,0
2026-06-10 15:44:00,frontend,request_latency_ms_p95,154.0055258520996,0
2026-06-10 15:45:00,frontend,request_latency_ms_p95,160.46373177333362,0
2026-06-10 15:46:00,frontend,request_latency_ms_p95,159.55985453914806,0
2026-06-10 15:47:00,frontend,request_latency_ms_p95,175.17873196358053,0
2026-06-10 15:48:00,frontend,request_latency_ms_p95,169.2965280275156,0
2026-06-10 15:49:00,frontend,request_latency_ms_p95,169.35023063368834,0
2026-06-10 15:50:00,frontend,request_latency_ms_p95,174.4053896815803,0
2026-06-10 15:51:00,frontend,request_latency_ms_p95,173.82168365584215,0
2026-06-10 15:52:00,frontend,request_latency_ms_p95,165.1333584341839,0
2026-06-10 15:53:00,frontend,request_latency_ms_p95,168.23440041934546,0
2026-06-10 15:54:00,frontend,request_latency_ms_p95,162.94566105469013,0
2026-06-10 15:55:00,frontend,request_latency_ms_p95,166.56939113811552,0
2026-06-10 15:56:00,frontend,request_latency_ms_p95,163.45563979136685,0
2026-06-10 15:57:00,frontend,request_latency_ms_p95,172.76601584786616,0
2026-06-10 15:58:00,frontend,request_latency_ms_p95,188.93253666510208,0
