timestamp,service,metric,value,is_anomaly
2026-06-10 15:59:00,frontend,request_latency_ms_p95,184.60859393824697,0
2026-06-10 16:00:00,frontend,request_latency_ms_p95,192.51609069840626,0
2026-06-10 16:01:00,frontend,request_latency_ms_p95,201.92431275593967,0
2026-06-10 16:02:00,frontend,request_latency_ms_p95,212.05809404052295,0
2026-06-10 16:03:00,frontend,request_latency_ms_p95,216.58324833665606,0
2026-06-10 16:04:00,frontend,request_latency_ms_p95,224.01209596832214,0
2026-06-10 16:05:00,frontend,request_latency_ms_p95,225.17275689492305,0
2026-06-10 16:06:00,frontend,request_latency_ms_p95,321.619737313674,1
2026-06-10 16:07:00,frontend,request_latency_ms_p95,315.02631329472723,0
2026-06-10 16:08:00,frontend,request_latency_ms_p95,312.28539660803807,0
2026-06-10 16:09:00,frontend,request_latency_ms_p95,308.2675828955503,0
2026-06-10 16:10:00,frontend,request_latency_ms_p95,308.8659404273747,0
2026-06-10 16:11:00,frontend,request_latency_ms_p95,203.64266033358413,1
2026-06-10 16:12:00,frontend,request_latency_ms_p95,211.60701173752912,0
2026-06-10 16:13:00,frontend,request_latency_ms_p95,225.11961757086573,0
2026-06-10 16:14:00,frontend,request_latency_ms_p95,220.1859659834547,0
2026-06-10 16:15:00,frontend,request_latency_ms_p95,235.07448354380287,0
2026-06-10 16:16:00,frontend,request_latency_ms_p95,230.66775694559263,0
2026-06-10 16:17:00,frontend,request_latency_ms_p95,236.58408179222275,0
2026-06-10 16:18:00,frontend,request_latency_ms_p95,242.41482669674065,0
2026-06-10 16:19:00,frontend,request_latency_ms_p95,242.17491528045642,0
2026-06-10 16:20:00,frontend,request_latency_ms_p95,235.2282515853046,0
2026-06-10 16:21:00,frontend,request_latency_ms_p95,225.5224063054466,0
2026-06-10 16:22:00,frontend,request_latency_ms_p95,215.82682232922954,0
2026-06-10 16:23:00,frontend,request_latency_ms_p95,219.07716217285926,0
2026-06-10 16:24:00,frontend,request_latency_ms_p95,203.46736229560645,0
2026-06-10 16:25:00,frontend,request_latency_ms_p95,195.0808404147764,0
2026-06-10 16:26:00,frontend,request_latency_ms_p95,203.966050536034,0
2026-06-10 16:27:00,frontend,request_latency_ms_p95,194.40783703546418,0
2026-06-10 16:28:00,frontend,request_latency_ms_p95,188.09211102947071,0
2026-06-10 16:29:00,frontend,request_latency_ms_p95,188.44151183712995,0
2026-06-10 16:30:00,frontend,request_latency_ms_p95,190.768044190273,0
2026-06-10 16:31:00,frontend,request_latency_ms_p95,190.2838116057098,0
2026-06-10 16:32:00,frontend,request_latency_ms_p95,190.5204916408375,0
2026-06-10 16:33:00,frontend,request_latency_ms_p95,196.48225429092258,0
2026-06-10 16:34:00,frontend,request_latency_ms_p95,184.98233696184246,0
2026-06-10 16:35:00,frontend,request_latency_ms_p95,192.83606164299465,0
2026-06-10 16:36:00,frontend,request_latency_ms_p95,180.89100863724283,0
2026-06-10 16:37:00,frontend,request_latency_ms_p95,168.66112441680897,0
2026-06-10 16:38:00,frontend,request_latency_ms_p95,162.54399233960703,0
2026-06-10 16:39:00,frontend,request_latency_ms_p95,148.34474173157005,0
2026-06-10 16:40:00,frontend,request_latency_ms_p95,149.0907496951903,0
2026-06-10 16:41:00,frontend,request_latency_ms_p95,143.60347143128493,0
2026-06-10 16:42:00,frontend,request_latency_ms_p95,147.11703989663087,0
2026-06-10 16:43:00,frontend,request_latency_ms_p95,151.2682311280126,0
2026-06-10 16:44:00,frontend,request_latency_ms_p95,152.01784677798196,0
2026-06-10 16:45:00,frontend,request_latency_ms_p95,156.76189191073718,0
2026-06-10 16:46:00,frontend,request_latency_ms_p95,169.2092880766176,0
2026-06-10 16:47:00,frontend,request_latency_ms_p95,166.59410777775062,0
2026-06-10 16:48:00,frontend,request_latency_ms_p95,168.97759387356763,0
2026-06-10 16:49:00,frontend,request_latency_ms_p95,168.09007844242677,0
2026-06-10 16:50:00,frontend,request_latency_ms_p95,165.86023321370422,0
2026-06-10 16:51:00,frontend,request_latency_ms_p95,168.53014972523027,0
2026-06-10 16:52:00,frontend,request_latency_ms_p95,171.08203273411203,0
2026-06-10 16:53:00,frontend,request_latency_ms_p95,165.68910076678608,0
2026-06-10 16:54:00,frontend,request_latency_ms_p95,165.22427215425378,0
2026-06-10 16:55:00,frontend,request_latency_ms_p95,160.96492848341123,0
2026-06-10 16:56:00,frontend,request_latency_ms_p95,159.98952161987177,0
2026-06-10 16:57:00,frontend,request_latency_ms_p95,171.31652296643205,0
2026-06-10 16:58:00,frontend,request_latency_ms_p95,176.48324479327866,0
2026-06-10 16:59:00,frontend,request_latency_ms_p95,188.09017678978185,0
2026-06-10 17:00:00,frontend,request_latency_ms_p95,184.63905885089818,0
2026-06-10 17:01:00,frontend,request_latency_ms_p95,205.5402937400035,0
2026-06-10 17:02:00,frontend,request_latency_ms_p95,214.1412784557181,0
2026-06-10 17:03:00,frontend,request_latency_ms_p95,213.73873846652316,0
2026-06-10 17:04:00,frontend,request_latency_ms_p95,219.70996381836835,0
2026-06-10 17:05:00,frontend,request_latency_ms_p95,216.67054565312662,0
2026-06-10 17:06:00,frontend,request_latency_ms_p95,229.19488681154323,0
2026-06-10 17:07:00,frontend,request_latency_ms_p95,222.11615890430826,0
2026-06-10 17:08:00,frontend,request_latency_ms_p95,221.09306593617347,0
2026-06-10 17:09:00,frontend,request_latency_ms_p95,216.4133788357929,0
2026-06-10 17:10:00,frontend,request_latency_ms_p95,214.27391935849602,0
2026-06-10 17:11:00,frontend,request_latency_ms_p95,207.99080013008276,0
2026-06-10 17:12:00,frontend,request_latency_ms_p95,206.71676848168548,0
2026-06-10 17:13:00,frontend,request_latency_ms_p95,221.129591199064,0
2026-06-10 17:14:00,frontend,request_latency_ms_p95,219.2266394841958,0
2026-06-10 17:15:00,frontend,request_latency_ms_p95,223.78668701720954,0
2026-06-10 17:16:00,frontend,request_latency_ms_p95,236.38703496445547,0
2026-06-10 17:17:00,frontend,request_latency_ms_p95,241.3932239555989,0
2026-06-10 17:18:00,frontend,request_latency_ms_p95,245.86982466862415,0
2026-06-10 17:19:00,frontend,request_latency_ms_p95,237.44583808143426,0
2026-06-10 17:20:00,frontend,request_latency_ms_p95,241.26732824330702,0
2026-06-10 17:21:00,frontend,request_latency_ms_p95,226.52598773853515,0
2026-06-10 17:22:00,frontend,request_latency_ms_p95,220.76641669888645,0
2026-06-10 17:23:00,frontend,request_latency_ms_p95,215.51989523658588,0
2026-06-10 17:24:00,frontend,request_latency_ms_p95,212.58665396782152,0
2026-06-10 17:25:00,frontend,request_latency_ms_p95,197.47795134223026,0
2026-06-10 17:26:00,frontend,request_latency_ms_p95,203.05983437003877,0
2026-06-10 17:27:00,frontend,request_latency_ms_p95,202.73471318914767,0
2026-06-10 17:28:00,frontend,request_latency_ms_p95,191.9623998954282,0
2026-06-10 17:29:00,frontend,request_latency_ms_p95,196.94500542985824,0
2026-06-10 17:30:00,frontend,request_latency_ms_p95,195.31368042376357,0
2026-06-10 17:31:00,frontend,request_latency_ms_p95,193.9831812566471,0
2026-06-10 17:32:00,frontend,request_latency_ms_p95,189.91462750282076,0
2026-06-10 17:33:00,frontend,request_latency_ms_p95,194.3568796029061,0
2026-06-10 17:34:00,frontend,request_latency_ms_p95,191.75462952675244,0
2026-06-10 17:35:00,frontend,request_latency_ms_p95,195.2647667859726,0
2026-06-10 17:36:00,frontend,request_latency_ms_p95,172.56103380146862,0
2026-06-10 17:37:00,frontend,request_latency_ms_p95,172.40838938100222,0
2026-06-10 17:38:00,frontend,request_latency_ms_p95,162.9770924511547,0
2026-06-10 17:39:00,frontend,request_latency_ms_p95,157.9246973859034,0
2026-06-10 17:40:00,frontend,request_latency_ms_p95,151.48127867831397,0
2026-06-10 17:41:00,frontend,request_latency_ms_p95,149.86007302807798,0
2026-06-10 17:42:00,frontend,request_latency_ms_p95,149.54486594370715,0
2026-06-10 17:43:00,frontend,request_latency_ms_p95,153.63018441931035,0
2026-06-10 17:44:00,frontend,request_latency_ms_p95,162.0688751858927,0
2026-06-10 17:45:00,frontend,request_latency_ms_p95,154.23311700242726,0
2026-06-10 17:46:00,frontend,request_latency_ms_p95,170.20447127545583,0
2026-06-10 17:47:00,frontend,request_latency_ms_p95,170.83805022311438,0
2026-06-10 17:48:00,frontend,request_latency_ms_p95,168.68645829752808,0
2026-06-10 17:49:00,frontend,request_latency_ms_p95,177.11055154065124,0
2026-06-10 17:50:00,frontend,request_latency_ms_p95,175.76178212854546,0
2026-06-10 17:51:00,frontend,request_latency_ms_p95,177.0805041475196,0
2026-06-10 17:52:00,frontend,request_latency_ms_p95,176.60371232409932,0
2026-06-10 17:53:00,frontend,request_latency_ms_p95,168.42822769375127,0
2026-06-10 17:54:00,frontend,request_latency_ms_p95,161.45922637437582,0
2026-06-10 17:55:00,frontend,request_latency_ms_p95,163.55076291822897,0
2026-06-10 17:56:00,frontend,request_latency_ms_p95,166.77285834084233,0
2026-06-10 17:57:00,frontend,request_latency_ms_p95,166.99757395451755,0
2026-06-10 17:58:00,frontend,request_latency_ms_p95,172.5816021448026,0
2026-06-10 17:59:00,frontend,request_latency_ms_p95,195.01050647067643,0
2026-06-10 18:00:00,frontend,request_latency_ms_p95,194.3647902384095,0
2026-06-10 18:01:00,frontend,request_latency_ms_p95,205.01502908606182,0
2026-06-10 18:02:00,frontend,request_latency_ms_p95,217.72010274633408,0
2026-06-10 18:03:00,frontend,request_latency_ms_p95,218.48106712375065,0
2026-06-10 18:04:00,frontend,request_latency_ms_p95,227.13565227899397,0
2026-06-10 18:05:00,frontend,request_latency_ms_p95,215.98911218694957,0
2026-06-10 18:06:00,frontend,request_latency_ms_p95,217.30994209530658,0
2026-06-10 18:07:00,frontend,request_latency_ms_p95,226.27523274134532,0
2026-06-10 18:08:00,frontend,request_latency_ms_p95,219.6338164927219,0
2026-06-10 18:09:00,frontend,request_latency_ms_p95,212.7333246128983,0
2026-06-10 18:10:00,frontend,request_latency_ms_p95,211.44506454834223,0
2026-06-10 18:11:00,frontend,request_latency_ms_p95,208.31579888297588,0
2026-06-10 18:12:00,frontend,request_latency_ms_p95,309.1816215897975,1
2026-06-10 18:13:00,frontend,request_latency_ms_p95,311.79218912215924,0
2026-06-10 18:14:00,frontend,request_latency_ms_p95,323.00400249307745,0
2026-06-10 18:15:00,frontend,request_latency_ms_p95,324.2342566611346,0
2026-06-10 18:16:00,frontend,request_latency_ms_p95,332.1156179941163,0
2026-06-10 18:17:00,frontend,request_latency_ms_p95,234.90086071270056,1
2026-06-10 18:18:00,frontend,request_latency_ms_p95,245.60585139663056,0
2026-06-10 18:19:00,frontend,request_latency_ms_p95,241.84066135453966,0
2026-06-10 18:20:00,frontend,request_latency_ms_p95,230.39894287072292,0
2026-06-10 18:21:00,frontend,request_latency_ms_p95,234.9823954218462,0
2026-06-10 18:22:00,frontend,request_latency_ms_p95,230.66089737323608,0
2026-06-10 18:23:00,frontend,request_latency_ms_p95,217.5590689396587,0
2026-06-10 18:24:00,frontend,request_latency_ms_p95,209.65488019024832,0
2026-06-10 18:25:00,frontend,request_latency_ms_p95,208.04712323518993,0
2026-06-10 18:26:00,frontend,request_latency_ms_p95,199.90555401704577,0
2026-06-10 18:27:00,frontend,request_latency_ms_p95,197.4608697917095,0
2026-06-10 18:28:00,frontend,request_latency_ms_p95,196.9070637284845,0
2026-06-10 18:29:00,frontend,request_latency_ms_p95,201.06569343218894,0
2026-06-10 18:30:00,frontend,request_latency_ms_p95,194.8744792849344,0
2026-06-10 18:31:00,frontend,request_latency_ms_p95,195.9383537576045,0
2026-06-10 18:32:00,frontend,request_latency_ms_p95,200.6856637227309,0
2026-06-10 18:33:00,frontend,request_latency_ms_p95,203.71852919945673,0
2026-06-10 18:34:00,frontend,request_latency_ms_p95,195.2433424755142,0
2026-06-10 18:35:00,frontend,request_latency_ms_p95,185.97349430883727,0
2026-06-10 18:36:00,frontend,request_latency_ms_p95,184.57709302749544,0
2026-06-10 18:37:00,frontend,request_latency_ms_p95,179.65967339679946,0
2026-06-10 18:38:00,frontend,request_latency_ms_p95,162.01642079640666,0
2026-06-10 18:39:00,frontend,request_latency_ms_p95,161.70231000037538,0
2026-06-10 18:40:00,frontend,request_latency_ms_p95,152.03979277174597,0
2026-06-10 18:41:00,frontend,request_latency_ms_p95,138.78983091779153,0
2026-06-10 18:42:00,frontend,request_latency_ms_p95,155.0800656361035,0
2026-06-10 18:43:00,frontend,request_latency_ms_p95,149.04279374696384,0
2026-06-10 18:44:00,frontend,request_latency_ms_p95,159.64305157614606,0
2026-06-10 18:45:00,frontend,request_latency_ms_p95,158.40297709420233,0
2026-06-10 18:46:00,frontend,request_latency_ms_p95,164.28034234306529,0
2026-06-10 18:47:00,frontend,request_latency_ms_p95,171.80115935194496,0
2026-06-10 18:48:00,frontend,request_latency_ms_p95,171.11091578679003,0
2026-06-10 18:49:00,frontend,request_latency_ms_p95,169.76135098468413,0
2026-06-10 18:50:00,frontend,request_latency_ms_p95,175.2751830580308,0
2026-06-10 18:51:00,frontend,request_latency_ms_p95,174.0770636184129,0
2026-06-10 18:52:00,frontend,request_latency_ms_p95,168.23110895623122,0
2026-06-10 18:53:00,frontend,request_latency_ms_p95,166.78399412434007,0
2026-06-10 18:54:00,frontend,request_latency_ms_p95,159.34030130569835,0
2026-06-10 18:55:00,frontend,request_latency_ms_p95,171.2712195900966,0
2026-06-10 18:56:00,frontend,request_latency_ms_p95,173.5153876875998,0
2026-06-10 18:57:00,frontend,request_latency_ms_p95,169.55473111997014,0
2026-06-10 18:58:00,frontend,request_latency_ms_p95,185.51210063169495,0
2026-06-10 18:59:00,frontend,request_latency_ms_p95,183.6409698886281,0
2026-06-10 19:00:00,frontend,request_latency_ms_p95,189.32042670615246,0
2026-06-10 19:01:00,frontend,request_latency_ms_p95,205.8026174356671,0
2026-06-10 19:02:00,frontend,request_latency_ms_p95,223.49636474535973,0
2026-06-10 19:03:00,frontend,request_latency_ms_p95,219.51872346168955,0
2026-06-10 19:04:00,frontend,request_latency_ms_p95,230.37781124637536,0
2026-06-10 19:05:00,frontend,request_latency_ms_p95,228.79218199755275,0
2026-06-10 19:06:00,frontend,request_latency_ms_p95,223.3234747823333,0
2026-06-10 19:07:00,frontend,request_latency_ms_p95,219.08529102970925,0
2026-06-10 19:08:00,frontend,request_latency_ms_p95,220.93976734387834,0
2026-06-10 19:09:00,frontend,request_latency_ms_p95,223.70962736249797,0
2026-06-10 19:10:00,frontend,request_latency_ms_p95,218.96837247186448,0
2026-06-10 19:11:00,frontend,request_latency_ms_p95,221.76913319212287,0
2026-06-10 19:12:00,frontend,request_latency_ms_p95,212.1770329371659,0
2026-06-10 19:13:00,frontend,request_latency_ms_p95,230.6264838700846,0
2026-06-10 19:14:00,frontend,request_latency_ms_p95,226.53106833924218,0
2026-06-10 19:15:00,frontend,request_latency_ms_p95,228.52619373172053,0
2026-06-10 19:16:00,frontend,request_latency_ms_p95,240.23322754129057,0
2026-06-10 19:17:00,frontend,request_latency_ms_p95,244.8710815217913,0
2026-06-10 19:18:00,frontend,request_latency_ms_p95,239.64413941671538,0
2026-06-10 19:19:00,frontend,request_latency_ms_p95,241.99700706494315,0
2026-06-10 19:20:00,frontend,request_latency_ms_p95,235.63454798797662,0
2026-06-10 19:21:00,frontend,request_latency_ms_p95,237.38882397354575,0
2026-06-10 19:22:00,frontend,request_latency_ms_p95,228.12631438444313,0
2026-06-10 19:23:00,frontend,request_latency_ms_p95,218.1153993906723,0
2026-06-10 19:24:00,frontend,request_latency_ms_p95,213.20954221518892,0
2026-06-10 19:25:00,frontend,request_latency_ms_p95,213.44369917326128,0
2026-06-10 19:26:00,frontend,request_latency_ms_p95,199.80936755999457,0
2026-06-10 19:27:00,frontend,request_latency_ms_p95,189.28587279765836,0
2026-06-10 19:28:00,frontend,request_latency_ms_p95,198.56722956102246,0
2026-06-10 19:29:00,frontend,request_latency_ms_p95,187.6334380805257,0
2026-06-10 19:30:00,frontend,request_latency_ms_p95,199.46363549705524,0
2026-06-10 19:31:00,frontend,request_latency_ms_p95,197.30012341202357,0
2026-06-10 19:32:00,frontend,request_latency_ms_p95,200.20727400306532,0
2026-06-10 19:33:00,frontend,request_latency_ms_p95,199.97824119508027,0
2026-06-10 19:34:00,frontend,request_latency_ms_p95,196.4848043905227,0
2026-06-10 19:35:00,frontend,request_latency_ms_p95,186.37055739579216,0
2026-06-10 19:36:00,frontend,request_latency_ms_p95,186.63053768951883,0
2026-06-10 19:37:00,frontend,request_latency_ms_p95,174.14066606419618,0
2026-06-10 19:38:00,frontend,request_latency_ms_p95,165.5649471607698,0
2026-06-10 19:39:00,frontend,request_latency_ms_p95,163.0362318135318,0
2026-06-10 19:40:00,frontend,request_latency_ms_p95,156.11675548030357,0
2026-06-10 19:41:00,frontend,request_latency_ms_p95,160.65779838096134,0
2026-06-10 19:42:00,frontend,request_latency_ms_p95,147.07481248722786,0
2026-06-10 19:43:00,frontend,request_latency_ms_p95,148.74710794769192,0
2026-06-10 19:44:00,frontend,request_latency_ms_p95,156.1880688537698,0
2026-06-10 19:45:00,frontend,request_latency_ms_p95,157.90715069827831,0
2026-06-10 19:46:00,frontend,request_latency_ms_p95,173.0804737962953,0
2026-06-10 19:47:00,frontend,request_latency_ms_p95,172.68224401763538,0
2026-06-10 19:48:00,frontend,request_latency_ms_p95,169.85951959052906,0
2026-06-10 19:49:00,frontend,request_latency_ms_p95,180.7985550260541,0
2026-06-10 19:50:00,frontend,request_latency_ms_p95,182.16905971981762,0
2026-06-10 19:51:00,frontend,request_latency_ms_p95,165.72641220566564,0
2026-06-10 19:52:00,frontend,request_latency_ms_p95,178.9571195188944,0
2026-06-10 19:53:00,frontend,request_latency_ms_p95,177.74170658732828,0
2026-06-10 19:54:00,frontend,request_latency_ms_p95,166.02150862650572,0
2026-06-10 19:55:00,frontend,request_latency_ms_p95,171.37250183789038,0
2026-06-10 19:56:00,frontend,request_latency_ms_p95,171.91207442039516,0
2026-06-10 19:57:00,frontend,request_latency_ms_p95,174.66492757203676,0
2026-06-10 19:58:00,frontend,request_latency_ms_p95,185.18419067762693,0
2026-06-10 19:59:00,frontend,request_latency_ms_p95,187.37721481173577,0
