timestamp,service,metric,value,is_anomaly,donut_score,donut_threshold,predicted_anomaly
2026-06-14 08:32:14.519000+00:00,unknown,request_latency_ms_p95,22.963813526860573,1,1.6026226,1.4096678495407104,1
2026-06-14 08:32:29.519000+00:00,unknown,request_latency_ms_p95,19.57791750573452,1,1.6026226,1.4096678495407104,1
2026-06-14 08:32:44.519000+00:00,unknown,request_latency_ms_p95,22.063075807871734,1,1.6026226,1.4096678495407104,1
2026-06-14 08:32:59.519000+00:00,unknown,request_latency_ms_p95,103.41135682946415,1,1.6026226,1.4096678495407104,1
2026-06-14 08:33:14.519000+00:00,unknown,request_latency_ms_p95,151.5139216351294,1,1.6026226,1.4096678495407104,1
2026-06-14 08:33:29.519000+00:00,unknown,request_latency_ms_p95,168.16405734897464,1,1.6026226,1.4096678495407104,1
2026-06-14 08:33:44.519000+00:00,unknown,request_latency_ms_p95,182.3051257528512,1,1.6026226,1.4096678495407104,1
2026-06-14 08:33:59.519000+00:00,unknown,request_latency_ms_p95,200.3323617429036,1,1.6026226,1.4096678495407104,1
2026-06-14 08:34:14.519000+00:00,unknown,request_latency_ms_p95,209.98359970681585,1,1.6026226,1.4096678495407104,1
2026-06-14 08:34:29.519000+00:00,unknown,request_latency_ms_p95,217.01967782182436,1,1.6026226,1.4096678495407104,1
2026-06-14 08:34:44.519000+00:00,unknown,request_latency_ms_p95,218.66361730030525,1,1.6026226,1.4096678495407104,1
2026-06-14 08:34:59.519000+00:00,unknown,request_latency_ms_p95,216.04291372537017,1,1.6026226,1.4096678495407104,1
2026-06-14 08:35:14.519000+00:00,unknown,request_latency_ms_p95,216.73482033817092,1,1.6026226,1.4096678495407104,1
2026-06-14 08:35:29.519000+00:00,unknown,request_latency_ms_p95,214.8050055205717,1,1.6026226,1.4096678495407104,1
2026-06-14 08:35:44.519000+00:00,unknown,request_latency_ms_p95,213.96117391296,1,1.6026226,1.4096678495407104,1
2026-06-14 08:35:59.519000+00:00,unknown,request_latency_ms_p95,211.7668901225174,1,1.6026226,1.4096678495407104,1
2026-06-14 08:36:14.519000+00:00,unknown,request_latency_ms_p95,209.36755693511816,1,1.4951253,1.4096678495407104,1
2026-06-14 08:36:29.519000+00:00,unknown,request_latency_ms_p95,209.3225671998532,1,1.173495,1.4096678495407104,0
2026-06-14 08:36:44.519000+00:00,unknown,request_latency_ms_p95,208.18060919821195,1,0.71033895,1.4096678495407104,0
2026-06-14 08:36:59.519000+00:00,unknown,request_latency_ms_p95,209.95576863059955,1,0.9391965,1.4096678495407104,0
2026-06-14 08:37:14.519000+00:00,unknown,request_latency_ms_p95,209.9669283079696,1,0.78691196,1.4096678495407104,0
2026-06-14 08:37:29.519000+00:00,unknown,request_latency_ms_p95,209.74235924485467,1,0.8511199,1.4096678495407104,0
2026-06-14 08:37:44.519000+00:00,unknown,request_latency_ms_p95,210.00818081819165,1,1.0039363,1.4096678495407104,0
2026-06-14 08:37:59.519000+00:00,unknown,request_latency_ms_p95,211.73754879682733,1,1.001277,1.4096678495407104,0
2026-06-14 08:38:14.519000+00:00,unknown,request_latency_ms_p95,209.75624578437603,1,0.6834519,1.4096678495407104,0
2026-06-14 08:38:29.519000+00:00,unknown,request_latency_ms_p95,210.7124189601647,1,0.9056455,1.4096678495407104,0
2026-06-14 08:38:44.519000+00:00,unknown,request_latency_ms_p95,211.43561964145036,1,0.9217893,1.4096678495407104,0
2026-06-14 08:38:59.519000+00:00,unknown,request_latency_ms_p95,211.9352127090945,1,0.83513474,1.4096678495407104,0
2026-06-14 08:39:14.519000+00:00,unknown,request_latency_ms_p95,211.63134021339312,1,0.8078822,1.4096678495407104,0
2026-06-14 08:39:29.519000+00:00,unknown,request_latency_ms_p95,210.66830388935,1,0.9998982,1.4096678495407104,0
2026-06-14 08:39:44.519000+00:00,unknown,request_latency_ms_p95,210.5667992385138,1,0.7385216,1.4096678495407104,0
2026-06-14 08:39:59.519000+00:00,unknown,request_latency_ms_p95,211.9020723735329,1,0.7385216,1.4096678495407104,0
2026-06-14 08:40:14.519000+00:00,unknown,request_latency_ms_p95,212.9191221297148,1,0.7385216,1.4096678495407104,0
2026-06-14 08:40:29.519000+00:00,unknown,request_latency_ms_p95,211.8638050095422,1,0.7385216,1.4096678495407104,0
2026-06-14 08:40:44.519000+00:00,unknown,request_latency_ms_p95,211.5352813471158,1,0.7385216,1.4096678495407104,0
2026-06-14 08:40:59.519000+00:00,unknown,request_latency_ms_p95,211.1343011460688,1,0.7385216,1.4096678495407104,0
2026-06-14 08:41:14.519000+00:00,unknown,request_latency_ms_p95,212.13730992447103,1,0.7385216,1.4096678495407104,0
2026-06-14 08:41:29.519000+00:00,unknown,request_latency_ms_p95,212.03441385755585,1,0.7385216,1.4096678495407104,0
2026-06-14 08:41:44.519000+00:00,unknown,request_latency_ms_p95,212.14722219910425,1,0.7385216,1.4096678495407104,0
2026-06-14 08:41:59.519000+00:00,unknown,request_latency_ms_p95,209.96738477778396,1,0.7385216,1.4096678495407104,0
2026-06-14 08:42:14.519000+00:00,unknown,request_latency_ms_p95,208.2763223082084,0,0.7385216,1.4096678495407104,0
2026-06-14 08:42:29.519000+00:00,unknown,request_latency_ms_p95,206.8796183333364,0,0.7385216,1.4096678495407104,0
2026-06-14 08:42:44.519000+00:00,unknown,request_latency_ms_p95,207.15652742036596,0,0.7385216,1.4096678495407104,0
2026-06-14 08:42:59.519000+00:00,unknown,request_latency_ms_p95,207.38344268405763,0,0.7385216,1.4096678495407104,0
2026-06-14 08:43:14.519000+00:00,unknown,request_latency_ms_p95,204.6468292459876,0,0.7385216,1.4096678495407104,0
