timestamp,service,metric,value,is_anomaly,fluxev_score,threshold,predicted_anomaly
2026-06-14 08:32:14.519000+00:00,unknown,request_latency_ms_p95,22.963813526860573,1,0.0,0.0,0
2026-06-14 08:32:29.519000+00:00,unknown,request_latency_ms_p95,19.57791750573452,1,3.3858960211260545,0.0,1
2026-06-14 08:32:44.519000+00:00,unknown,request_latency_ms_p95,22.063075807871734,1,1.0909658228500163,0.0,1
2026-06-14 08:32:59.519000+00:00,unknown,request_latency_ms_p95,103.41135682946415,1,39.06252696371074,0.0,1
2026-06-14 08:33:14.519000+00:00,unknown,request_latency_ms_p95,151.5139216351294,1,4.91920183053854,0.0,1
2026-06-14 08:33:29.519000+00:00,unknown,request_latency_ms_p95,168.16405734897464,1,0.0,0.0,0
2026-06-14 08:33:44.519000+00:00,unknown,request_latency_ms_p95,182.3051257528512,1,2.8632686376351213,0.0,1
2026-06-14 08:33:59.519000+00:00,unknown,request_latency_ms_p95,200.3323617429036,1,0.048812085917461445,0.0,1
2026-06-14 08:34:14.519000+00:00,unknown,request_latency_ms_p95,209.98359970681585,1,2.416303118309699,0.0,1
2026-06-14 08:34:29.519000+00:00,unknown,request_latency_ms_p95,217.01967782182436,1,3.2895114904498044,0.0,1
2026-06-14 08:34:44.519000+00:00,unknown,request_latency_ms_p95,218.66361730030525,1,3.509886179916016,0.0,1
2026-06-14 08:34:59.519000+00:00,unknown,request_latency_ms_p95,216.04291372537017,1,0.4941426547687353,0.0,1
2026-06-14 08:35:14.519000+00:00,unknown,request_latency_ms_p95,216.73482033817092,1,0.0,0.0,0
2026-06-14 08:35:29.519000+00:00,unknown,request_latency_ms_p95,214.8050055205717,1,0.0,0.0,0
2026-06-14 08:35:44.519000+00:00,unknown,request_latency_ms_p95,213.96117391296,1,0.0,0.0,0
2026-06-14 08:35:59.519000+00:00,unknown,request_latency_ms_p95,211.7668901225174,1,0.0,0.0,0
2026-06-14 08:36:14.519000+00:00,unknown,request_latency_ms_p95,209.36755693511816,1,0.0,0.0,0
2026-06-14 08:36:29.519000+00:00,unknown,request_latency_ms_p95,209.3225671998532,1,0.0,0.0,0
2026-06-14 08:36:44.519000+00:00,unknown,request_latency_ms_p95,208.18060919821195,1,0.0,0.0,0
2026-06-14 08:36:59.519000+00:00,unknown,request_latency_ms_p95,209.95576863059955,1,0.0,0.0,0
2026-06-14 08:37:14.519000+00:00,unknown,request_latency_ms_p95,209.9669283079696,1,0.0,0.0,0
2026-06-14 08:37:29.519000+00:00,unknown,request_latency_ms_p95,209.74235924485467,1,0.0,0.0,0
2026-06-14 08:37:44.519000+00:00,unknown,request_latency_ms_p95,210.00818081819165,1,0.0,0.0,0
2026-06-14 08:37:59.519000+00:00,unknown,request_latency_ms_p95,211.73754879682733,1,0.0,0.0,0
2026-06-14 08:38:14.519000+00:00,unknown,request_latency_ms_p95,209.75624578437603,1,0.0,0.0,0
2026-06-14 08:38:29.519000+00:00,unknown,request_latency_ms_p95,210.7124189601647,1,0.0,0.0,0
2026-06-14 08:38:44.519000+00:00,unknown,request_latency_ms_p95,211.43561964145036,1,0.0,0.0,0
2026-06-14 08:38:59.519000+00:00,unknown,request_latency_ms_p95,211.9352127090945,1,0.0,0.0,0
2026-06-14 08:39:14.519000+00:00,unknown,request_latency_ms_p95,211.63134021339312,1,0.0,0.0,0
2026-06-14 08:39:29.519000+00:00,unknown,request_latency_ms_p95,210.66830388935,1,0.0,0.0,0
2026-06-14 08:39:44.519000+00:00,unknown,request_latency_ms_p95,210.5667992385138,1,0.0,0.0,0
2026-06-14 08:39:59.519000+00:00,unknown,request_latency_ms_p95,211.9020723735329,1,0.0,0.0,0
2026-06-14 08:40:14.519000+00:00,unknown,request_latency_ms_p95,212.9191221297148,1,0.0,0.0,0
2026-06-14 08:40:29.519000+00:00,unknown,request_latency_ms_p95,211.8638050095422,1,0.0,0.0,0
2026-06-14 08:40:44.519000+00:00,unknown,request_latency_ms_p95,211.5352813471158,1,0.0,0.0,0
2026-06-14 08:40:59.519000+00:00,unknown,request_latency_ms_p95,211.1343011460688,1,0.0,0.0,0
2026-06-14 08:41:14.519000+00:00,unknown,request_latency_ms_p95,212.13730992447103,1,0.0,0.0,0
2026-06-14 08:41:29.519000+00:00,unknown,request_latency_ms_p95,212.03441385755585,1,0.0,0.0,0
2026-06-14 08:41:44.519000+00:00,unknown,request_latency_ms_p95,212.14722219910425,1,0.0,0.0,0
2026-06-14 08:41:59.519000+00:00,unknown,request_latency_ms_p95,209.96738477778396,1,0.367610447448096,0.0,1
2026-06-14 08:42:14.519000+00:00,unknown,request_latency_ms_p95,208.2763223082084,0,0.0,0.0,0
2026-06-14 08:42:29.519000+00:00,unknown,request_latency_ms_p95,206.8796183333364,0,0.0,0.0,0
2026-06-14 08:42:44.519000+00:00,unknown,request_latency_ms_p95,207.15652742036596,0,0.0,0.0,0
2026-06-14 08:42:59.519000+00:00,unknown,request_latency_ms_p95,207.38344268405763,0,0.0,0.0,0
2026-06-14 08:43:14.519000+00:00,unknown,request_latency_ms_p95,204.6468292459876,0,0.0,0.0,0
